Username,Date,Post,Post sentiment,Post subjectivity,Comments,Reactions,Reposts
Marko Rajkovic,14-03-2023,"Ai är på allas läppar.Om Ai hade en kung så hadeGreg Brockman, som är president förOpenAI(företaget bakom ChatGPT, DALL-E) varit närmast den titeln. Greg är en optimistisk realist och jag får en väldigt bra känsla av att höra honom prata, ödmjukheten mot uppgiften, hur de stora frågorna egentligen är mänskliga och inte tekniska, och hur vi i dagsläget måste prata om dom globalt för att hitta svaren. Ett stort allvar genomsyrar uppdraget och det är härligt att se.Det pratas om:- Komplexiteten av att skapa ett bolag vars syfte är Nonprofit med profit. Utan att rubba på värderingarna.- För att bygga förtroende, som är målet, så släppte de verktyget till alla, för att se hur människor kommer använda och missbruka det. För att snabbt lära sig att täppa till de största hålen. En process som är smärtsam men nödvändig.- ChatGPT 3 hade fokus på att hantera felaktig information och spam. Man såg en övertro hos många över sanningshalten av vad Ai producerade för resultat, Greg nämnde speciellt vikten av att vara källkritisk både mot människor och Ai.- Den perfekta assistenten, som aldrig tröttnar, förstärker upplevelser och utvecklas ständigt- Öka enkelheten för att vara kreativ, du har en idé, nu kan du testa den utan att ha förkunskap om hur man ”målar” samtidigt som man kan komplettera proffsen.- Delar av kundresorna kommer försvinna, Ai kommer lösa dina behov,lättare att skala- Hur förhindrar vi allt negativt så verktygen främst används för positiva ändamål#ai#nonprofit#openai#chatgpt",0.4215,0.0,1 ,4,0
Мобио,14-03-2023,"Mobio продолжает рубрику — ""Использование AI в digital-маркетинге"".В третьей части нашей статьи мы поделимся опытом использования возможностей нейронных сетей в создании реалистичных изображений.Разберем несколько задач и поделимся своими выводами:🟣 Возможности MJ и DALL-E в реализации нестандартных идей.🟣 Генерация фотореалистичных изображений.🟣 Помощь нейросетей в реализации трудозатратных креативов.Читайте статью в нашем блоге ➡https://lnkd.in/daUyXy4C#мобио#ai#digital#искусственныйинтеллект#нейронныесети#мобильныймаркетинг#ии",0.0,0.0,0,4,4 
Rev by Lyft,14-03-2023,"AI meets urban design with Better Streets AI, a project led by 28-year-old Zach Katz to reimagine how roads would looks if they were pedestrian-friendly and car-free.Zach usesOpenAI's DALL-E 2 image generator to create hundreds of renderings of streets all over the world. And while he has built a pretty avid fanbase of transportation writers, activists, and even some politicians, his real goal is for these images to be more than just art – he wants them to become reality.""I believe that by making an image of every street in every city — that’s actually how we change the world. That’s how we market the idea of Better Streets to the general public and create a movement.""Here are some examples of Katz's work, and read Rev's interview with him at the link in the comments.#ai#urbandesign#transit#walkability",0.9246,0.4151515151515151,1 ,5,1 
🍷Fecó Rudolf,14-03-2023,"And here we are today.AI technology can be scary, of course, but in the right hands and with the right ""education"" it can do wonders. In this picture, following a simple instruction, DALL-E 2 was requested to display happiness in impressionistic style. As AI imagines it today.It is impressive, you can't see bundles of money, sports cars or luxury apartments on it. But we do see nature, freedom, good weather, birds. Is that all? I believe it is.#ai#happiness#technology#openai#dalle2#happinessmatters#easierthanyouthink#education",0.9724,0.5410714285714286,2 ,4,0
Damien Breux,14-03-2023,"Est-il préférable de faire des frites dans sa cuisine ou de faire des frites sur Midjourney et DALL-E ?Dans les deux cas, il faut trouver un juste équilibre entre appétit, créativité et raison.Comment ?En commencant par choisir les bons ingrédients/prompts/mot clefs, ceux qui vous permettront d’obtenir vite des résultats épatants sans gâcher trop de pommes de terre ou d’eau, ou d’énergie ou de temps de serveurs.Car comme la culture des patates, les AI consomment du temps et des matières premières.De l’eau d’arrosage à l’eau de refroidissement des data center et des centrales nucléaires, il n’y a que quelques tuyaux qui risquent de sonner de plus en plus souvent dangereusement creux.Alors pour éviter le gaspillage, optimisons nos requêtes et nos recettes en les assaisonnants de références précises, originales et cohérentes avec nos attentes.Comme ces cornets de frites inspirées par Metropolis de Fritz Lang, le Memphis Design et le Futurisme.Bon app’#ai#data#culture#design#frites",0.0,0.1,2 ,15,0
Bushra Khurram,14-03-2023,"7 Must-Have AI Tools for 2023: Chat GPT, Synthesia, MidJourney, Notion, and More1. Chat GPT - a language model that can generate text to improve customer service and product descriptions.2. DALL-E - an AI tool that can generate unique and creative images based on text descriptions.3. Synthesia - a video production tool that uses AI to create videos with virtual presenters speaking multiple languages.4. Midjourney - an AI-powered platform that helps ecommerce businesses optimize their product images and create visual content more efficiently.5. Notion - a collaboration and productivity tool that uses AI to automate repetitive tasks and organize information.6. Voice AI - an AI-powered tool that can analyze customer interactions with voice assistants to improve the customer experience.7. Adobe Podcast - an AI tool that can transcribe audio recordings and generate captions, making it easier for businesses to repurpose audio content for other channels.By incorporating these AI tools into your ecommerce business, you can streamline your operations, improve customer service, and boost your overall success.",0.9794,0.3472222222222222,0,0,0
Debbie Reeves,14-03-2023,"As a tech enthusiast, I'm fascinated by the career journey of Mira Murati, CTO of#OpenAI. Her leadership has played a crucial role in driving OpenAI's success and unlocking the generative-AI boom with tools like#ChatGPTand Dall-E. Fast Company's article on Mira Murati offers valuable insights into her journey and the impact of her work on the tech industry.",0.93,0.4,0,8,0
Édgar Sánchez Gordón,08-03-2023,"Mira Murati y la inteligencia artificial#ChatGPTestá recontra de moda, su capacidad de tener conversaciones informadas sobre toda clase de tópicos es sorprendente, abajo un ejemplo de respuesta a la pregunta: Qué políticas públicas podrían ayudar a mejorar la situación socio-económica de la mujer en Ecuador? La respuesta incluye referencias a las fuentes que fueron leídas y *aprendidas* por GPT-3.5, el algoritmo detras de ChatGPT.Mira Murati es la Directora de Tecnologia deOpenAI, la empresa detrás de ChatGPT y Dall-E (el generador de imágenes realistas). De ascendencia albanesa, Mira estudió Ingeniería Mecánica en Dartmouth y aterrizó en Tesla donde trabajó en el sistema AutoPilot de los carros eléctricos y supongo que por ahí le entró al tema de la IA. Ahora en OpenAI parecería que están a punto de dar el gran salto hacia la creación de una inteligencia artificial general, un sistema capaz de aprender y razonar sobre cualquier tópico, y la jefe de los ingenieros que nos están llevando para allá es una mujer. 💪🦾#OpenAI#ChatGPT#Dalle#IA#InteligenciaArtificial#AI#ArtificialIntelligence#LogicStudioPlus#Netby",0.0,0.75,0,15,1 
Montague Law PLLC,15-03-2023,"Are you interested in how copyright law applies to emerging artificial intelligence tools like#ChatGPT,#DALL-E, and#MidJourney? Check out this Congressional Research Report for a good look at the implications of artificial intelligence and copyright.#AI#Copyright#Innovation#ArtificialIntelligencehttps://lnkd.in/esTu_ifF",0.8957,0.775,0,0,0
Will Montague,15-03-2023,"Are you interested in how copyright law applies to emerging artificial intelligence tools like#ChatGPT,#DALL-E, and#MidJourney? Check out this Congressional Research Report for a good look at the implications of artificial intelligence and copyright.#AI#Copyright#Innovation#ArtificialIntelligencehttps://lnkd.in/ecRCFYKY",0.8957,0.775,0,0,0
SAX LOGISTICA DE SHOWS E EVENTOS LTDA,15-03-2023,"Muito provavelmente você conhece o ChatGPT, o DALL-E ou alguma outra Inteligência Artificial que vem fazendo sucesso pela internet.Seu sucesso não é à toa! Elas realmente são muito úteis e nos ajudam bastante no dia a dia mas, você sabia que elas também estão ajudando a otimizar os roteamentos e os agendamentos de transporte na logística internacional?Pois é, e caso você queira saber como, basta acessar nosso blog que preparamos um texto completinho sobre o assunto para você!Link:https://lnkd.in/dvbbaSeC#behindthemagic#IA#inteligenciaartificial#chatgpt#dalle#logistica#IAlogistics#midjourney#logistica#comex",-0.4184,1.0,0,0,0
Artem Iskandirov,15-03-2023,"Все чаще начинаю использовать нейронки в своей работе, забирают часть рутинной работы на себя, а сегодня еще GPT-4 вышел.Использую для правок или генерации картинок Midjourney и Dall-e 2. А для текстов, идей, референсов, сокращения текстов Chat GPT и Notion AI.Можно использовать Chat GPT через Bing, достаточно включить VPN.Ниже ссылки на плагины для фигмы и статья, думаю, будет полезно.Жду когда заработает Galileo AI, создает макеты по текстовому запросу для фигмы-https://clck.ru/33mPHfКейс использования нейронок от Sportmaster Lab-https://clck.ru/33mMuAПлагины для фигма с AIГенерируют слоганы, тексты-https://clck.ru/33mLid-https://clck.ru/33mLi7Генерируют какую-то иллюстрацию или идею для иконки-https://clck.ru/33mLjk-https://clck.ru/33mLkQ-https://clck.ru/33mLmK(Нужно подключить токен Open AI)-https://clck.ru/33mMs6(плагин платный)Удаление заднего фона-https://clck.ru/33mLkp——Мой телеграм:https://lnkd.in/eXGQGkNN#AI#UX#Productdesign",0.0,0.5,0,1,0
